datelat_pcScaled Radstand dev
   2454633.5000     -4.0000      0.0198      0.0063
   2454633.5000     -3.0000      0.0203      0.0065
   2454633.5000     -2.0000      0.0216      0.0075
   2454633.5000     -1.0000      0.0230      0.0082
   2454633.5000      0.0000      0.0252      0.0102
   2454633.5000      1.0000      0.0283      0.0116
   2454633.5000      2.0000      0.0348      0.0161
   2454633.5000      3.0000      0.0468      0.0252
   2454633.5000      4.0000      0.0709      0.0436
   2454633.5000      5.0000      0.1193      0.0837
   2454633.5000      6.0000      0.1964      0.1382
   2454633.5000      7.0000      0.2711      0.1565
   2454634.5000     -7.0000      0.0933      0.0670
   2454634.5000     -6.0000      0.0373      0.0169
   2454634.5000     -5.0000      0.0284      0.0104
   2454634.5000     -4.0000      0.0272      0.0097
   2454634.5000     -3.0000      0.0276      0.0099
   2454634.5000     -2.0000      0.0294      0.0109
   2454634.5000     -1.0000      0.0312      0.0121
   2454634.5000      0.0000      0.0342      0.0154
   2454634.5000      1.0000      0.0423      0.0267
   2454634.5000      2.0000      0.0631      0.0627
   2454634.5000      3.0000      0.0991      0.1195
   2454634.5000      4.0000      0.1448      0.1445
   2454634.5000      5.0000      0.2046      0.1568
   2454634.5000      6.0000      0.2562      0.1624
   2454634.5000      7.0000      0.2682      0.1346
   2454657.5000     -7.0000      0.1192      0.0684
   2454657.5000     -6.0000      0.0591      0.0359
   2454657.5000     -5.0000      0.0251      0.0120
   2454657.5000     -4.0000      0.0177      0.0069
   2454657.5000     -3.0000      0.0163      0.0061
   2454657.5000     -2.0000      0.0163      0.0061
   2454657.5000     -1.0000      0.0171      0.0065
   2454657.5000      0.0000      0.0176      0.0068
   2454657.5000      1.0000      0.0182      0.0073
   2454657.5000      2.0000      0.0193      0.0078
   2454657.5000      3.0000      0.0225      0.0098
   2454657.5000      4.0000      0.0314      0.0164
   2454657.5000      5.0000      0.0536      0.0357
   2454657.5000      6.0000      0.0925      0.0686
   2454657.5000      7.0000      0.1369      0.0904
   2454658.5000     -7.0000      0.0685      0.0388
   2454658.5000     -6.0000      0.0277      0.0126
   2454658.5000     -5.0000      0.0191      0.0076
   2454658.5000     -4.0000      0.0171      0.0065
   2454658.5000     -3.0000      0.0171      0.0064
   2454658.5000     -2.0000      0.0176      0.0067
   2454658.5000     -1.0000      0.0182      0.0070
   2454658.5000      0.0000      0.0191      0.0078
   2454658.5000      1.0000      0.0204      0.0086
   2454658.5000      2.0000      0.0236      0.0106
   2454658.5000      3.0000      0.0323      0.0176
   2454658.5000      4.0000      0.0538      0.0367
   2454658.5000      5.0000      0.0961      0.0752
   2454658.5000      6.0000      0.1401      0.1007
   2454658.5000      7.0000      0.1650      0.0847
   2454674.5000     -7.0000      0.1264      0.0666
   2454674.5000     -6.0000      0.1173      0.0725
   2454674.5000     -5.0000      0.0894      0.0589
   2454674.5000     -4.0000      0.0421      0.0243
   2454674.5000     -3.0000      0.0224      0.0094
   2454674.5000     -2.0000      0.0179      0.0064
   2454674.5000     -1.0000      0.0172      0.0059
   2454674.5000      0.0000      0.0175      0.0061
   2454674.5000      1.0000      0.0185      0.0068
   2454674.5000      2.0000      0.0197      0.0076
   2454674.5000      3.0000      0.0220      0.0095
   2454674.5000      4.0000      0.0262      0.0137
   2454674.5000      5.0000      0.0353      0.0245
   2454674.5000      6.0000      0.0529      0.0446
   2454674.5000      7.0000      0.0841      0.0693
   2454685.5000     -7.0000      0.1238      0.0868
   2454685.5000     -6.0000      0.0671      0.0535
   2454685.5000     -5.0000      0.0348      0.0230
   2454685.5000     -4.0000      0.0232      0.0107
   2454685.5000     -3.0000      0.0196      0.0072
   2454685.5000     -2.0000      0.0188      0.0062
   2454685.5000     -1.0000      0.0191      0.0061
   2454685.5000      0.0000      0.0198      0.0063
   2454685.5000      1.0000      0.0207      0.0067
   2454685.5000      2.0000      0.0226      0.0075
   2454685.5000      3.0000      0.0269      0.0089
   2454685.5000      4.0000      0.0366      0.0128
   2454685.5000      5.0000      0.0590      0.0228
   2454685.5000      6.0000      0.1047      0.0437
   2454685.5000      7.0000      0.1706      0.0721
   2454733.5000     -7.0000      0.1300      0.0999
   2454733.5000     -6.0000      0.0658      0.0510
   2454733.5000     -5.0000      0.0332      0.0208
   2454733.5000     -4.0000      0.0233      0.0114
   2454733.5000     -3.0000      0.0210      0.0097
   2454733.5000     -2.0000      0.0206      0.0094
   2454733.5000     -1.0000      0.0210      0.0094
   2454733.5000      0.0000      0.0215      0.0097
   2454733.5000      1.0000      0.0225      0.0105
   2454733.5000      2.0000      0.0246      0.0122
   2454733.5000      3.0000      0.0287      0.0163
   2454733.5000      4.0000      0.0375      0.0268
   2454733.5000      5.0000      0.0559      0.0470
   2454733.5000      6.0000      0.0813      0.0670
   2454733.5000      7.0000      0.1009      0.0753
   2454763.5000     -7.0000      0.2322      0.1382
   2454763.5000     -6.0000      0.1258      0.0726
   2454763.5000     -5.0000      0.0547      0.0270
   2454763.5000     -4.0000      0.0340      0.0137
   2454763.5000     -3.0000      0.0287      0.0107
   2454763.5000     -2.0000      0.0274      0.0098
   2454763.5000     -1.0000      0.0274      0.0099
   2454763.5000      0.0000      0.0278      0.0100
   2454763.5000      1.0000      0.0286      0.0102
   2454763.5000      2.0000      0.0301      0.0114
   2454763.5000      3.0000      0.0331      0.0138
   2454763.5000      4.0000      0.0413      0.0226
   2454763.5000      5.0000      0.0590      0.0437
   2454763.5000      6.0000      0.0894      0.0804
   2454763.5000      7.0000      0.1198      0.1009
   2455032.5000     -7.0000      0.0976      0.0599
   2455032.5000     -6.0000      0.0767      0.0628
   2455032.5000     -5.0000      0.0603      0.0609
   2455032.5000     -4.0000      0.0359      0.0196
   2455032.5000     -3.0000      0.0287      0.0091
   2455032.5000     -2.0000      0.0270      0.0079
   2455032.5000     -1.0000      0.0268      0.0072
   2455032.5000      0.0000      0.0267      0.0067
   2455032.5000      1.0000      0.0266      0.0065
   2455032.5000      2.0000      0.0265      0.0067
   2455032.5000      3.0000      0.0261      0.0066
   2455032.5000      4.0000      0.0272      0.0089
   2455032.5000      5.0000      0.0338      0.0207
   2455032.5000      6.0000      0.0494      0.0349
   2455032.5000      7.0000      0.0871      0.0416
   2455033.5000     -7.0000      0.1549      0.1147
   2455033.5000     -6.0000      0.0634      0.0390
   2455033.5000     -5.0000      0.0312      0.0130
   2455033.5000     -4.0000      0.0251      0.0091
   2455033.5000     -3.0000      0.0246      0.0090
   2455033.5000     -2.0000      0.0255      0.0094
   2455033.5000     -1.0000      0.0268      0.0102
   2455033.5000      0.0000      0.0274      0.0106
   2455033.5000      1.0000      0.0292      0.0125
   2455033.5000      2.0000      0.0347      0.0207
   2455033.5000      3.0000      0.0579      0.0666
   2455033.5000      4.0000      0.0999      0.1398
   2455033.5000      5.0000      0.1432      0.1491
   2455033.5000      6.0000      0.2285      0.2101
   2455033.5000      7.0000      0.2479      0.2009
   2455048.5000     -7.0000      0.1436      0.0917
   2455048.5000     -6.0000      0.0769      0.0670
   2455048.5000     -5.0000      0.0380      0.0271
   2455048.5000     -4.0000      0.0253      0.0111
   2455048.5000     -3.0000      0.0223      0.0075
   2455048.5000     -2.0000      0.0221      0.0071
   2455048.5000     -1.0000      0.0226      0.0072
   2455048.5000      0.0000      0.0232      0.0075
   2455048.5000      1.0000      0.0238      0.0079
   2455048.5000      2.0000      0.0245      0.0084
   2455048.5000      3.0000      0.0268      0.0108
   2455048.5000      4.0000      0.0351      0.0218
   2455048.5000      5.0000      0.0598      0.0558
   2455048.5000      6.0000      0.1045      0.1061
   2455048.5000      7.0000      0.1438      0.1314
   2455049.5000     -7.0000      0.0791      0.0423
   2455049.5000     -6.0000      0.0395      0.0174
   2455049.5000     -5.0000      0.0271      0.0101
   2455049.5000     -4.0000      0.0238      0.0082
   2455049.5000     -3.0000      0.0237      0.0080
   2455049.5000     -2.0000      0.0242      0.0081
   2455049.5000     -1.0000      0.0246      0.0084
   2455049.5000      0.0000      0.0250      0.0088
   2455049.5000      1.0000      0.0254      0.0091
   2455049.5000      2.0000      0.0271      0.0105
   2455049.5000      3.0000      0.0325      0.0157
   2455049.5000      4.0000      0.0518      0.0409
   2455049.5000      5.0000      0.0998      0.1078
   2455049.5000      6.0000      0.1438      0.1430
   2455049.5000      7.0000      0.1717      0.1288
   2455061.5000     -7.0000      0.1214      0.0621
   2455061.5000     -6.0000      0.0506      0.0221
   2455061.5000     -5.0000      0.0301      0.0100
   2455061.5000     -4.0000      0.0259      0.0077
   2455061.5000     -3.0000      0.0258      0.0074
   2455061.5000     -2.0000      0.0268      0.0074
   2455061.5000     -1.0000      0.0283      0.0081
   2455061.5000      0.0000      0.0283      0.0080
   2455061.5000      1.0000      0.0283      0.0082
   2455061.5000      2.0000      0.0296      0.0098
   2455061.5000      3.0000      0.0342      0.0144
   2455061.5000      4.0000      0.0477      0.0304
   2455061.5000      5.0000      0.0883      0.0783
   2455061.5000      6.0000      0.1615      0.1589
   2455061.5000      7.0000      0.2029      0.1683
   2455068.5000     -7.0000      0.0603      0.0303
   2455068.5000     -6.0000      0.0316      0.0132
   2455068.5000     -5.0000      0.0255      0.0102
   2455068.5000     -4.0000      0.0245      0.0095
   2455068.5000     -3.0000      0.0252      0.0096
   2455068.5000     -2.0000      0.0262      0.0101
   2455068.5000     -1.0000      0.0280      0.0119
   2455068.5000      0.0000      0.0289      0.0126
   2455068.5000      1.0000      0.0294      0.0124
   2455068.5000      2.0000      0.0344      0.0174
   2455068.5000      3.0000      0.0492      0.0348
   2455068.5000      4.0000      0.0865      0.0791
   2455068.5000      5.0000      0.1483      0.1515
   2455068.5000      6.0000      0.1856      0.1695
   2455068.5000      7.0000      0.1799      0.1234
   2455069.5000     -7.0000      0.1757      0.1156
   2455069.5000     -6.0000      0.0751      0.0456
   2455069.5000     -5.0000      0.0389      0.0179
   2455069.5000     -4.0000      0.0299      0.0110
   2455069.5000     -3.0000      0.0281      0.0093
   2455069.5000     -2.0000      0.0286      0.0094
   2455069.5000     -1.0000      0.0295      0.0100
   2455069.5000      0.0000      0.0298      0.0104
   2455069.5000      1.0000      0.0303      0.0106
   2455069.5000      2.0000      0.0310      0.0103
   2455069.5000      3.0000      0.0348      0.0121
   2455069.5000      4.0000      0.0468      0.0216
   2455069.5000      5.0000      0.0802      0.0531
   2455069.5000      6.0000      0.1469      0.1024
   2455069.5000      7.0000      0.2196      0.1481
   2455070.5000     -7.0000      0.0869      0.0499
   2455070.5000     -6.0000      0.0421      0.0195
   2455070.5000     -5.0000      0.0279      0.0098
   2455070.5000     -4.0000      0.0248      0.0077
   2455070.5000     -3.0000      0.0248      0.0074
   2455070.5000     -2.0000      0.0260      0.0079
   2455070.5000     -1.0000      0.0272      0.0089
   2455070.5000      0.0000      0.0280      0.0098
   2455070.5000      1.0000      0.0290      0.0107
   2455070.5000      2.0000      0.0311      0.0121
   2455070.5000      3.0000      0.0383      0.0182
   2455070.5000      4.0000      0.0607      0.0429
   2455070.5000      5.0000      0.1095      0.0939
   2455070.5000      6.0000      0.1698      0.1364
   2455070.5000      7.0000      0.2020      0.1430
   2455371.5000     -7.0000      0.0401      0.0147
   2455371.5000     -6.0000      0.0318      0.0103
   2455371.5000     -5.0000      0.0292      0.0090
   2455371.5000     -4.0000      0.0294      0.0092
   2455371.5000     -3.0000      0.0307      0.0101
   2455371.5000     -2.0000      0.0324      0.0111
   2455371.5000     -1.0000      0.0339      0.0116
   2455371.5000      0.0000      0.0355      0.0120
   2455371.5000      1.0000      0.0381      0.0132
   2455371.5000      2.0000      0.0450      0.0188
   2455371.5000      3.0000      0.0644      0.0408
   2455371.5000      4.0000      0.1109      0.0870
   2455371.5000      5.0000      0.1914      0.1399
   2455371.5000      6.0000      0.2716      0.1675
   2455371.5000      7.0000      0.3168      0.1573
   2455372.5000     -7.0000      0.0444      0.0153
   2455372.5000     -6.0000      0.0318      0.0094
   2455372.5000     -5.0000      0.0257      0.0069
   2455372.5000     -4.0000      0.0240      0.0063
   2455372.5000     -3.0000      0.0242      0.0064
   2455372.5000     -2.0000      0.0255      0.0068
   2455372.5000     -1.0000      0.0269      0.0072
   2455372.5000      0.0000      0.0280      0.0076
   2455372.5000      1.0000      0.0290      0.0078
   2455372.5000      2.0000      0.0306      0.0082
   2455372.5000      3.0000      0.0347      0.0103
   2455372.5000      4.0000      0.0466      0.0173
   2455372.5000      5.0000      0.0791      0.0399
   2455372.5000      6.0000      0.1456      0.0795
   2455372.5000      7.0000      0.2200      0.1023
   2455377.5000     -7.0000      0.0389      0.0172
   2455377.5000     -6.0000      0.0252      0.0097
   2455377.5000     -5.0000      0.0204      0.0068
   2455377.5000     -4.0000      0.0198      0.0065
   2455377.5000     -3.0000      0.0206      0.0069
   2455377.5000     -2.0000      0.0218      0.0073
   2455377.5000     -1.0000      0.0230      0.0077
   2455377.5000      0.0000      0.0241      0.0084
   2455377.5000      1.0000      0.0248      0.0087
   2455377.5000      2.0000      0.0258      0.0087
   2455377.5000      3.0000      0.0294      0.0103
   2455377.5000      4.0000      0.0402      0.0171
   2455377.5000      5.0000      0.0714      0.0406
   2455377.5000      6.0000      0.1359      0.0749
   2455377.5000      7.0000      0.1992      0.0907
   2455378.5000     -7.0000      0.0413      0.0172
   2455378.5000     -6.0000      0.0297      0.0103
   2455378.5000     -5.0000      0.0262      0.0085
   2455378.5000     -4.0000      0.0263      0.0086
   2455378.5000     -3.0000      0.0278      0.0095
   2455378.5000     -2.0000      0.0297      0.0109
   2455378.5000     -1.0000      0.0312      0.0116
   2455378.5000      0.0000      0.0322      0.0118
   2455378.5000      1.0000      0.0337      0.0125
   2455378.5000      2.0000      0.0386      0.0166
   2455378.5000      3.0000      0.0516      0.0316
   2455378.5000      4.0000      0.0890      0.0837
   2455378.5000      5.0000      0.1632      0.1532
   2455378.5000      6.0000      0.2489      0.1763
   2455378.5000      7.0000      0.3020      0.1722
   2455442.5000     -7.0000      0.0226      0.0189
   2455442.5000     -6.0000      0.0198      0.0177
   2455442.5000     -5.0000      0.0149      0.0123
   2455442.5000     -4.0000      0.0131      0.0103
   2455442.5000     -3.0000      0.0133      0.0102
   2455442.5000     -2.0000      0.0142      0.0112
   2455442.5000     -1.0000      0.0152      0.0122
   2455442.5000      0.0000      0.0156      0.0126
   2455442.5000      1.0000      0.0158      0.0123
   2455442.5000      2.0000      0.0165      0.0129
   2455442.5000      3.0000      0.0189      0.0146
   2455442.5000      4.0000      0.0247      0.0194
   2455442.5000      5.0000      0.0392      0.0341
   2455442.5000      6.0000      0.0680      0.0654
   2455442.5000      7.0000      0.1071      0.1070
   2455444.5000     -7.0000      0.0259      0.0135
   2455444.5000     -6.0000      0.0164      0.0065
   2455444.5000     -5.0000      0.0141      0.0051
   2455444.5000     -4.0000      0.0145      0.0054
   2455444.5000     -3.0000      0.0157      0.0060
   2455444.5000     -2.0000      0.0176      0.0076
   2455444.5000     -1.0000      0.0180      0.0081
   2455444.5000      0.0000      0.0176      0.0074
   2455444.5000      1.0000      0.0174      0.0070
   2455444.5000      2.0000      0.0180      0.0074
   2455444.5000      3.0000      0.0204      0.0083
   2455444.5000      4.0000      0.0275      0.0136
   2455444.5000      5.0000      0.0499      0.0366
   2455444.5000      6.0000      0.0985      0.0883
   2455444.5000      7.0000      0.1483      0.0987
   2455469.5000     -7.0000      0.0223      0.0100
   2455469.5000     -6.0000      0.0164      0.0053
   2455469.5000     -5.0000      0.0147      0.0038
   2455469.5000     -4.0000      0.0145      0.0035
   2455469.5000     -3.0000      0.0151      0.0038
   2455469.5000     -2.0000      0.0159      0.0044
   2455469.5000     -1.0000      0.0164      0.0044
   2455469.5000      0.0000      0.0167      0.0044
   2455469.5000      1.0000      0.0171      0.0045
   2455469.5000      2.0000      0.0182      0.0049
   2455469.5000      3.0000      0.0210      0.0061
   2455469.5000      4.0000      0.0281      0.0099
   2455469.5000      5.0000      0.0444      0.0200
   2455469.5000      6.0000      0.0734      0.0357
   2455469.5000      7.0000      0.1058      0.0465
   2455471.5000     -7.0000      0.0250      0.0143
   2455471.5000     -6.0000      0.0171      0.0066
   2455471.5000     -5.0000      0.0159      0.0058
   2455471.5000     -4.0000      0.0162      0.0061
   2455471.5000     -3.0000      0.0172      0.0069
   2455471.5000     -2.0000      0.0183      0.0074
   2455471.5000     -1.0000      0.0189      0.0077
   2455471.5000      0.0000      0.0190      0.0078
   2455471.5000      1.0000      0.0194      0.0079
   2455471.5000      2.0000      0.0206      0.0086
   2455471.5000      3.0000      0.0241      0.0116
   2455471.5000      4.0000      0.0342      0.0259
   2455471.5000      5.0000      0.0588      0.0580
   2455471.5000      6.0000      0.0987      0.0809
   2455471.5000      7.0000      0.1345      0.1026
   2455474.5000     -7.0000      0.0428      0.0205
   2455474.5000     -6.0000      0.0298      0.0135
   2455474.5000     -5.0000      0.0216      0.0048
   2455474.5000     -4.0000      0.0206      0.0032
   2455474.5000     -3.0000      0.0213      0.0037
   2455474.5000     -2.0000      0.0231      0.0052
   2455474.5000     -1.0000      0.0250      0.0073
   2455474.5000      0.0000      0.0266      0.0114
   2455474.5000      1.0000      0.0269      0.0108
   2455474.5000      2.0000      0.0272      0.0086
   2455474.5000      3.0000      0.0286      0.0076
   2455474.5000      4.0000      0.0346      0.0108
   2455474.5000      5.0000      0.0523      0.0236
   2455474.5000      6.0000      0.0982      0.0632
   2455474.5000      7.0000      0.1729      0.1061
   2455505.5000     -7.0000      0.0242      0.0118
   2455505.5000     -6.0000      0.0174      0.0056
   2455505.5000     -5.0000      0.0164      0.0046
   2455505.5000     -4.0000      0.0172      0.0048
   2455505.5000     -3.0000      0.0183      0.0051
   2455505.5000     -2.0000      0.0191      0.0053
   2455505.5000     -1.0000      0.0196      0.0056
   2455505.5000      0.0000      0.0205      0.0069
   2455505.5000      1.0000      0.0209      0.0068
   2455505.5000      2.0000      0.0214      0.0066
   2455505.5000      3.0000      0.0240      0.0078
   2455505.5000      4.0000      0.0322      0.0147
   2455505.5000      5.0000      0.0603      0.0436
   2455505.5000      6.0000      0.1198      0.0900
   2455505.5000      7.0000      0.1720      0.1028
   2455516.5000     -7.0000      0.0315      0.0106
   2455516.5000     -6.0000      0.0257      0.0078
   2455516.5000     -5.0000      0.0217      0.0059
   2455516.5000     -4.0000      0.0213      0.0057
   2455516.5000     -3.0000      0.0221      0.0061
   2455516.5000     -2.0000      0.0234      0.0072
   2455516.5000     -1.0000      0.0252      0.0094
   2455516.5000      0.0000      0.0262      0.0102
   2455516.5000      1.0000      0.0265      0.0093
   2455516.5000      2.0000      0.0281      0.0097
   2455516.5000      3.0000      0.0319      0.0119
   2455516.5000      4.0000      0.0401      0.0177
   2455516.5000      5.0000      0.0583      0.0330
   2455516.5000      6.0000      0.0935      0.0637
   2455516.5000      7.0000      0.1429      0.0956
   2455527.5000     -7.0000      0.0211      0.0075
   2455527.5000     -6.0000      0.0163      0.0053
   2455527.5000     -5.0000      0.0151      0.0047
   2455527.5000     -4.0000      0.0153      0.0047
   2455527.5000     -3.0000      0.0163      0.0052
   2455527.5000     -2.0000      0.0171      0.0060
   2455527.5000     -1.0000      0.0175      0.0059
   2455527.5000      0.0000      0.0179      0.0055
   2455527.5000      1.0000      0.0184      0.0057
   2455527.5000      2.0000      0.0201      0.0069
   2455527.5000      3.0000      0.0243      0.0103
   2455527.5000      4.0000      0.0333      0.0185
   2455527.5000      5.0000      0.0528      0.0364
   2455527.5000      6.0000      0.0878      0.0608
   2455527.5000      7.0000      0.1340      0.0771
   2455528.5000     -7.0000      0.0289      0.0232
   2455528.5000     -6.0000      0.0237      0.0210
   2455528.5000     -5.0000      0.0213      0.0198
   2455528.5000     -4.0000      0.0210      0.0196
   2455528.5000     -3.0000      0.0217      0.0196
   2455528.5000     -2.0000      0.0224      0.0199
   2455528.5000     -1.0000      0.0233      0.0200
   2455528.5000      0.0000      0.0240      0.0202
   2455528.5000      1.0000      0.0250      0.0202
   2455528.5000      2.0000      0.0266      0.0206
   2455528.5000      3.0000      0.0302      0.0229
   2455528.5000      4.0000      0.0398      0.0314
   2455528.5000      5.0000      0.0604      0.0472
   2455528.5000      6.0000      0.0928      0.0681
   2455528.5000      7.0000      0.1236      0.0852
   2455535.5000     -7.0000      0.0288      0.0152
   2455535.5000     -6.0000      0.0202      0.0093
   2455535.5000     -5.0000      0.0159      0.0056
   2455535.5000     -4.0000      0.0154      0.0051
   2455535.5000     -3.0000      0.0161      0.0054
   2455535.5000     -2.0000      0.0171      0.0060
   2455535.5000     -1.0000      0.0179      0.0065
   2455535.5000      0.0000      0.0181      0.0066
   2455535.5000      1.0000      0.0184      0.0066
   2455535.5000      2.0000      0.0192      0.0071
   2455535.5000      3.0000      0.0212      0.0085
   2455535.5000      4.0000      0.0276      0.0194
   2455535.5000      5.0000      0.0440      0.0468
   2455535.5000      6.0000      0.0769      0.0741
   2455535.5000      7.0000      0.1239      0.0996
   2455536.5000     -7.0000      0.0340      0.0188
   2455536.5000     -6.0000      0.0246      0.0101
   2455536.5000     -5.0000      0.0220      0.0076
   2455536.5000     -4.0000      0.0221      0.0073
   2455536.5000     -3.0000      0.0233      0.0079
   2455536.5000     -2.0000      0.0250      0.0090
   2455536.5000     -1.0000      0.0261      0.0094
   2455536.5000      0.0000      0.0265      0.0097
   2455536.5000      1.0000      0.0270      0.0095
   2455536.5000      2.0000      0.0289      0.0100
   2455536.5000      3.0000      0.0344      0.0139
   2455536.5000      4.0000      0.0487      0.0270
   2455536.5000      5.0000      0.0845      0.0634
   2455536.5000      6.0000      0.1491      0.1218
   2455536.5000      7.0000      0.2123      0.1338
   2455540.5000     -7.0000      0.0260      0.0090
   2455540.5000     -6.0000      0.0213      0.0057
   2455540.5000     -5.0000      0.0203      0.0050
   2455540.5000     -4.0000      0.0205      0.0051
   2455540.5000     -3.0000      0.0211      0.0056
   2455540.5000     -2.0000      0.0217      0.0061
   2455540.5000     -1.0000      0.0223      0.0064
   2455540.5000      0.0000      0.0229      0.0069
   2455540.5000      1.0000      0.0240      0.0078
   2455540.5000      2.0000      0.0261      0.0092
   2455540.5000      3.0000      0.0312      0.0126
   2455540.5000      4.0000      0.0427      0.0219
   2455540.5000      5.0000      0.0605      0.0391
   2455540.5000      6.0000      0.0849      0.0612
   2455540.5000      7.0000      0.1023      0.0733
   2455549.5000     -7.0000      0.0244      0.0116
   2455549.5000     -6.0000      0.0218      0.0109
   2455549.5000     -5.0000      0.0195      0.0093
   2455549.5000     -4.0000      0.0168      0.0059
   2455549.5000     -3.0000      0.0166      0.0056
   2455549.5000     -2.0000      0.0172      0.0060
   2455549.5000     -1.0000      0.0179      0.0063
   2455549.5000      0.0000      0.0187      0.0065
   2455549.5000      1.0000      0.0197      0.0070
   2455549.5000      2.0000      0.0216      0.0082
   2455549.5000      3.0000      0.0258      0.0124
   2455549.5000      4.0000      0.0351      0.0233
   2455549.5000      5.0000      0.0531      0.0421
   2455549.5000      6.0000      0.0823      0.0605
   2455549.5000      7.0000      0.1204      0.0788
   2455567.5000     -7.0000      0.0278      0.0121
   2455567.5000     -6.0000      0.0219      0.0079
   2455567.5000     -5.0000      0.0202      0.0066
   2455567.5000     -4.0000      0.0204      0.0066
   2455567.5000     -3.0000      0.0214      0.0072
   2455567.5000     -2.0000      0.0226      0.0080
   2455567.5000     -1.0000      0.0235      0.0084
   2455567.5000      0.0000      0.0243      0.0084
   2455567.5000      1.0000      0.0263      0.0097
   2455567.5000      2.0000      0.0303      0.0127
   2455567.5000      3.0000      0.0390      0.0215
   2455567.5000      4.0000      0.0586      0.0458
   2455567.5000      5.0000      0.0968      0.0838
   2455567.5000      6.0000      0.1597      0.1224
   2455567.5000      7.0000      0.2218      0.1428
   2455570.5000     -7.0000      0.0233      0.0102
   2455570.5000     -6.0000      0.0211      0.0089
   2455570.5000     -5.0000      0.0201      0.0087
   2455570.5000     -4.0000      0.0200      0.0089
   2455570.5000     -3.0000      0.0204      0.0091
   2455570.5000     -2.0000      0.0212      0.0094
   2455570.5000     -1.0000      0.0224      0.0098
   2455570.5000      0.0000      0.0240      0.0103
   2455570.5000      1.0000      0.0265      0.0114
   2455570.5000      2.0000      0.0305      0.0137
   2455570.5000      3.0000      0.0369      0.0178
   2455570.5000      4.0000      0.0476      0.0247
   2455570.5000      5.0000      0.0640      0.0350
   2455570.5000      6.0000      0.0848      0.0466
   2455570.5000      7.0000      0.1035      0.0526
   2455621.5000     -7.0000      0.0343      0.0221
   2455621.5000     -6.0000      0.0248      0.0151
   2455621.5000     -5.0000      0.0200      0.0110
   2455621.5000     -4.0000      0.0181      0.0092
   2455621.5000     -3.0000      0.0177      0.0086
   2455621.5000     -2.0000      0.0181      0.0086
   2455621.5000     -1.0000      0.0188      0.0089
   2455621.5000      0.0000      0.0200      0.0092
   2455621.5000      1.0000      0.0222      0.0103
   2455621.5000      2.0000      0.0266      0.0132
   2455621.5000      3.0000      0.0352      0.0195
   2455621.5000      4.0000      0.0506      0.0304
   2455621.5000      5.0000      0.0755      0.0460
   2455621.5000      6.0000      0.1085      0.0661
   2455621.5000      7.0000      0.1403      0.0831
   2455802.5000     -7.0000      0.0652      0.0321
   2455802.5000     -6.0000      0.0451      0.0360
   2455802.5000     -5.0000      0.0420      0.0416
   2455802.5000     -4.0000      0.0423      0.0467
   2455802.5000     -3.0000      0.0429      0.0527
   2455802.5000     -2.0000      0.0373      0.0474
   2455802.5000     -1.0000      0.0269      0.0292
   2455802.5000      0.0000      0.0203      0.0151
   2455802.5000      1.0000      0.0176      0.0087
   2455802.5000      2.0000      0.0166      0.0058
   2455802.5000      3.0000      0.0177      0.0059
   2455802.5000      4.0000      0.0219      0.0089
   2455802.5000      5.0000      0.0338      0.0205
   2455802.5000      6.0000      0.0544      0.0374
   2455802.5000      7.0000      0.0878      0.0613
   2455804.5000     -7.0000      0.1697      0.0942
   2455804.5000     -6.0000      0.0797      0.0417
   2455804.5000     -5.0000      0.0378      0.0162
   2455804.5000     -4.0000      0.0261      0.0096
   2455804.5000     -3.0000      0.0227      0.0079
   2455804.5000     -2.0000      0.0215      0.0072
   2455804.5000     -1.0000      0.0214      0.0070
   2455804.5000      0.0000      0.0216      0.0069
   2455804.5000      1.0000      0.0222      0.0070
   2455804.5000      2.0000      0.0236      0.0078
   2455804.5000      3.0000      0.0264      0.0094
   2455804.5000      4.0000      0.0325      0.0127
   2455804.5000      5.0000      0.0456      0.0206
   2455804.5000      6.0000      0.0718      0.0354
   2455804.5000      7.0000      0.1110      0.0523
   2455805.5000     -7.0000      0.1002      0.0479
   2455805.5000     -6.0000      0.0615      0.0368
   2455805.5000     -5.0000      0.0453      0.0451
   2455805.5000     -4.0000      0.0412      0.0486
   2455805.5000     -3.0000      0.0355      0.0431
   2455805.5000     -2.0000      0.0293      0.0335
   2455805.5000     -1.0000      0.0238      0.0218
   2455805.5000      0.0000      0.0201      0.0123
   2455805.5000      1.0000      0.0184      0.0075
   2455805.5000      2.0000      0.0184      0.0062
   2455805.5000      3.0000      0.0201      0.0069
   2455805.5000      4.0000      0.0246      0.0100
   2455805.5000      5.0000      0.0347      0.0177
   2455805.5000      6.0000      0.0537      0.0314
   2455805.5000      7.0000      0.0811      0.0485
   2455953.5000     -7.0000      0.0708      0.0402
   2455953.5000     -6.0000      0.0331      0.0182
   2455953.5000     -5.0000      0.0173      0.0069
   2455953.5000     -4.0000      0.0131      0.0044
   2455953.5000     -3.0000      0.0119      0.0038
   2455953.5000     -2.0000      0.0116      0.0037
   2455953.5000     -1.0000      0.0115      0.0036
   2455953.5000      0.0000      0.0115      0.0035
   2455953.5000      1.0000      0.0115      0.0036
   2455953.5000      2.0000      0.0117      0.0038
   2455953.5000      3.0000      0.0125      0.0043
   2455953.5000      4.0000      0.0138      0.0047
   2455953.5000      5.0000      0.0171      0.0068
